CaseID,Consent,English_Fluency,Over_18,Age,Gender,Gender_text,Been_in_prison,HN-Desirable_Parole,NonHN-Desirable_Parole,HN-Undesirable_Parole,NonHN-Undesirable_Parole
1,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,81,100,53,62
2,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,100,100,67,35
3,I agree to the above and consent to my participation in this study,Yes,Yes,32,Female,,No,100,100,0,8
4,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,74,79,58,60
5,I agree to the above and consent to my participation in this study,Yes,Yes,32,Female,,No,95,100,0,0
6,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,100,97,25,23
7,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,98,86,36,30
8,I agree to the above and consent to my participation in this study,Yes,Yes,27,Female,,No,86,79,55,50
9,I agree to the above and consent to my participation in this study,Yes,Yes,26,Female,,No,92,100,68,53
10,I agree to the above and consent to my participation in this study,Yes,Yes,28,Female,,No,75,61,62,39
11,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,100,100,93,19
12,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,100,100,0,17
13,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,84,66,15,41
14,I agree to the above and consent to my participation in this study,Yes,Yes,18,Female,,No,100,100,63,72
15,I agree to the above and consent to my participation in this study,Yes,Yes,24,Male,,No,82,83,26,40
16,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,100,100,84,57
17,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,96,71,42,42
18,I agree to the above and consent to my participation in this study,Yes,Yes,18,Male,,No,100,90,29,0
19,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,75,92,13,39
20,I agree to the above and consent to my participation in this study,Yes,Yes,32,Female,,No,62,94,17,21
21,I agree to the above and consent to my participation in this study,Yes,Yes,41,Female,,No,100,100,0,33
22,I agree to the above and consent to my participation in this study,Yes,Yes,20,Prefer not to indicate,,No,76,62,27,5
23,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,93,77,62,19
24,I agree to the above and consent to my participation in this study,Yes,Yes,54,Female,,No,75,100,25,34
25,I agree to the above and consent to my participation in this study,Yes,Yes,24,Male,,No,100,100,67,42
26,I agree to the above and consent to my participation in this study,Yes,Yes,30,Male,,No,85,83,89,89
27,I agree to the above and consent to my participation in this study,Yes,Yes,32,Male,,No,80,60,40,35
28,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,70,87,21,35
29,I agree to the above and consent to my participation in this study,Yes,Yes,26,Female,,No,81,82,67,68
30,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,85,90,34,49
31,I agree to the above and consent to my participation in this study,Yes,Yes,24,Male,,No,74,69,0,37
32,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,74,82,37,61
33,I agree to the above and consent to my participation in this study,Yes,Yes,29,Female,,No,75,74,73,64
34,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,43,47,36,49
35,I agree to the above and consent to my participation in this study,Yes,Yes,41,Male,,No,100,85,88,84
36,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,100,94,79,41
37,I agree to the above and consent to my participation in this study,Yes,Yes,43,Male,,No,91,81,30,43
38,I agree to the above and consent to my participation in this study,Yes,Yes,31,Male,,No,96,91,2,33
39,I agree to the above and consent to my participation in this study,Yes,Yes,30,Female,,No,76,57,38,41
40,I agree to the above and consent to my participation in this study,Yes,Yes,18,Female,,No,58,58,43,44
41,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,90,85,40,70
42,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,100,95,21,27
43,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,74,81,0,72
44,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,66,66,57,46
45,I agree to the above and consent to my participation in this study,Yes,Yes,46,Female,,No,86,100,0,0
46,I agree to the above and consent to my participation in this study,Yes,Yes,18,Female,,No,86,57,74,48
47,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,86,72,56,44
48,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,85,87,27,67
49,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,20,65,32,41
50,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,88,77,17,61
51,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,88,77,32,46
52,I agree to the above and consent to my participation in this study,Yes,Yes,18,Male,,No,73,16,7,14
53,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,55,28,0,22
54,I agree to the above and consent to my participation in this study,Yes,Yes,24,Male,,No,92,100,38,42
55,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,86,77,16,60
56,I agree to the above and consent to my participation in this study,Yes,Yes,24,Male,,No,91,74,29,59
57,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,68,84,32,42
58,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,90,83,15,34
59,I agree to the above and consent to my participation in this study,Yes,Yes,27,Female,,No,76,87,16,7
60,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,88,91,62,35
61,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,100,100,100,96
62,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,72,70,28,25
63,I agree to the above and consent to my participation in this study,Yes,Yes,26,Female,,No,95,96,37,76
64,I agree to the above and consent to my participation in this study,Yes,Yes,18,Female,,No,54,62,43,42
65,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,91,90,88,63
66,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,90,68,28,42
67,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,96,74,19,75
68,I agree to the above and consent to my participation in this study,Yes,Yes,18,Female,,No,100,100,21,12
69,I agree to the above and consent to my participation in this study,Yes,Yes,24,Male,,No,100,100,100,100
70,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,90,87,50,48
71,I agree to the above and consent to my participation in this study,Yes,Yes,29,Female,,No,88,94,71,71
72,I agree to the above and consent to my participation in this study,Yes,Yes,29,Female,,No,100,100,0,0
73,I agree to the above and consent to my participation in this study,Yes,Yes,31,Female,,No,86,77,60,71
74,I agree to the above and consent to my participation in this study,Yes,Yes,26,Male,,No,67,59,48,63
75,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,94,79,6,28
76,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,78,89,17,17
77,I agree to the above and consent to my participation in this study,Yes,Yes,31,Female,,No,72,77,58,57
78,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,100,100,8,100
79,I agree to the above and consent to my participation in this study,Yes,Yes,24,Male,,No,32,73,5,59
80,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,75,64,28,45
81,I agree to the above and consent to my participation in this study,Yes,Yes,27,Female,,No,100,97,75,27
82,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,100,86,66,14
83,I agree to the above and consent to my participation in this study,Yes,Yes,26,Female,,No,53,54,48,48
84,I agree to the above and consent to my participation in this study,Yes,Yes,18,Male,,No,84,59,34,58
85,I agree to the above and consent to my participation in this study,Yes,Yes,27,Female,,No,82,81,25,23
86,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,100,100,9,0
87,I agree to the above and consent to my participation in this study,Yes,Yes,26,Female,,No,86,92,27,7
88,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,64,67,33,26
89,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,79,100,54,73
90,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,97,83,63,44
91,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,91,74,5,24
92,I agree to the above and consent to my participation in this study,Yes,Yes,30,Female,,No,83,75,33,53
93,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,100,100,91,92
94,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,60,81,16,26
95,I agree to the above and consent to my participation in this study,Yes,Yes,35,Female,,No,44,43,41,45
96,I agree to the above and consent to my participation in this study,Yes,Yes,47,Female,,No,42,56,24,12
97,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,89,83,30,53
98,I agree to the above and consent to my participation in this study,Yes,Yes,18,"Other, please specify:",homosexual,No,100,100,42,68
99,I agree to the above and consent to my participation in this study,Yes,Yes,50,Female,,No,100,100,0,0
100,I agree to the above and consent to my participation in this study,Yes,Yes,31,Female,,No,64,57,34,29
101,I agree to the above and consent to my participation in this study,Yes,Yes,18,Female,,No,68,95,3,17
102,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,0,48,2,0
103,I agree to the above and consent to my participation in this study,Yes,Yes,36,Female,,No,59,85,49,47
104,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,74,71,16,47
105,I agree to the above and consent to my participation in this study,Yes,Yes,29,Male,,No,75,93,31,35
106,I agree to the above and consent to my participation in this study,Yes,Yes,28,Male,,No,92,91,66,41
107,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,100,83,27,61
108,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,84,88,56,17
109,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,70,77,0,1
110,I agree to the above and consent to my participation in this study,Yes,Yes,43,Female,,No,87,64,10,18
111,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,98,100,40,25
112,I agree to the above and consent to my participation in this study,Yes,Yes,20,"Other, please specify:",nonbinary,No,57,64,42,37
113,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,78,96,58,64
114,I agree to the above and consent to my participation in this study,Yes,Yes,34,Male,,No,94,83,41,44
115,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,85,77,14,10
116,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,87,78,33,27
117,I agree to the above and consent to my participation in this study,Yes,Yes,24,Male,,No,72,100,38,20
118,I agree to the above and consent to my participation in this study,Yes,Yes,34,Female,,No,79,77,52,52
119,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,0,100,29,69
120,I agree to the above and consent to my participation in this study,Yes,Yes,27,Male,,No,95,62,47,69
121,I agree to the above and consent to my participation in this study,Yes,Yes,55,Male,,No,66,67,33,19
122,I agree to the above and consent to my participation in this study,Yes,Yes,43,Male,,No,100,100,89,87
123,I agree to the above and consent to my participation in this study,Yes,Yes,22,"Other, please specify:",Non-binary,No,83,100,20,58
124,I agree to the above and consent to my participation in this study,Yes,Yes,47,Male,,No,72,67,5,56
125,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,76,74,38,59
126,I agree to the above and consent to my participation in this study,Yes,Yes,33,Male,,No,76,80,40,46
127,I agree to the above and consent to my participation in this study,Yes,Yes,43,Female,,No,59,76,41,24
128,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,100,97,3,5
129,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,0,0,0,0
130,I agree to the above and consent to my participation in this study,Yes,Yes,42,Female,,No,85,100,19,50
131,I agree to the above and consent to my participation in this study,Yes,Yes,42,Male,,No,87,91,60,25
132,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,69,70,19,43
133,I agree to the above and consent to my participation in this study,Yes,Yes,26,Male,,No,85,84,75,34
134,I agree to the above and consent to my participation in this study,Yes,Yes,57,Female,,No,56,61,43,45
135,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,84,91,10,22
136,I agree to the above and consent to my participation in this study,Yes,Yes,27,Male,,No,76,68,57,27
